title,company,dday,views,badges,img_url
경기북부특별자치도 새이름 대국민 공모전,경기도,마감,"5,900","['기획/아이디어', '브랜드/네이밍']",https://cf-tabs-image.campuspick.com/activity/1706242786203422_thumb.jpg
서울팝콘 포스터 디자인 공모전,서울팝콘사무국,마감,"6,756","['기획/아이디어', '브랜드/네이밍', '광고/마케팅', '디자인', '기타']",https://cf-tabs-image.campuspick.com/activity/1706242366474718_thumb.jpg
2024 '제주 바당에 조명을 담그다.' 사진 공모전,제주테크노파크,마감,"3,653","['브랜드/네이밍', '사진/영상/UCC']",https://cf-tabs-image.campuspick.com/activity/1706240478530664_thumb.jpg
2024 슈퍼레이스 캐릭터·마스코트 공모전,(주)슈퍼레이스,마감,"3,788","['기획/아이디어', '브랜드/네이밍', '광고/마케팅', '디자인']",https://cf-tabs-image.campuspick.com/activity/1705645728303873_thumb.jpg
2024년 경기신용보증재단 영상콘텐츠 공모전,경기신용보증재단,마감,"4,798","['기획/아이디어', '브랜드/네이밍', '사진/영상/UCC']",https://cf-tabs-image.campuspick.com/activity/170531118698430_thumb.jpg
제로원 2024 크리에이터 모집,현대자동차그룹 창의인재 플랫폼 제로원,마감,"7,829","['기획/아이디어', '브랜드/네이밍', '디자인', 'IT/소프트웨어/게임', '기타']",https://cf-tabs-image.campuspick.com/activity/170531107641470_thumb.jpg
귤냥이와친구들 키즈 교육브랜드 ABC 송(알파벳 송) 공모전,인식과사실,마감,"3,811","['기획/아이디어', '브랜드/네이밍', '예체능', '기타']",https://cf-tabs-image.campuspick.com/activity/1704945542720329_thumb.jpg
청풍호반케이블카 비봉산 전망대 네이밍 공모전,청풍로프웨이(주),마감,"4,157","['기획/아이디어', '브랜드/네이밍']",https://cf-tabs-image.campuspick.com/activity/1704696900152274_thumb.jpg
2024 미래도서관 정책 아이디어 해커톤 대회 (공고),문화체육관광부 / 국가도서관위원회,마감,"12,868","['기획/아이디어', '브랜드/네이밍', '광고/마케팅', '사진/영상/UCC', '디자인', '예체능', '문학/수기/시나리오', 'IT/소프트웨어/게임', '기타']",https://cf-tabs-image.campuspick.com/activity/1704693121738606_thumb.jpg
아벤느 브랜드 캐릭터 공모전,피에르파브르더모코스메틱코리아(유) 아벤느,마감,"9,484","['브랜드/네이밍', '디자인']",https://cf-tabs-image.campuspick.com/activity/1704430584979175_thumb.jpg
제68회 신문의 날 표어 공모,"한국신문협회, 한국신문방송편집인협회, 한국기자협회",마감,"8,505","['기획/아이디어', '브랜드/네이밍']",https://cf-tabs-image.campuspick.com/activity/1704430098184807_thumb.jpg
아이준안과 캐릭터 디자인 공모전,아이준안과,마감,"6,817","['기획/아이디어', '브랜드/네이밍', '디자인']",https://cf-tabs-image.campuspick.com/activity/1704356829805793_thumb.jpg
제68회 신문의 날 신문홍보 캐릭터 공모,"한국신문협회, 한국신문방송편집인협회, 한국기자협회",마감,"6,403","['기획/아이디어', '브랜드/네이밍', '광고/마케팅', '디자인', '기타']",https://cf-tabs-image.campuspick.com/activity/1704356562338472_thumb.jpg
링크튜브 네이밍 공모전,(주)마이셀럽,마감,"9,967","['기획/아이디어', '브랜드/네이밍', '광고/마케팅']",https://cf-tabs-image.campuspick.com/activity/1704267036095863_thumb.jpg
충북도청 당산터널(옛 충무시설) 활용방안 아이디어 공모,충청북도청,마감,"6,441","['기획/아이디어', '브랜드/네이밍', '기타']",https://cf-tabs-image.campuspick.com/activity/1703753322920209_thumb.jpg
[K리그 X 하나은행] 축덕카드 디자인 공모전,한국프로축구연맹,마감,"7,465","['기획/아이디어', '브랜드/네이밍', '디자인', '기타']",https://cf-tabs-image.campuspick.com/activity/1703753630366164_thumb.jpg
거제시 캐릭터 공모전,거제시,마감,"4,929","['기획/아이디어', '브랜드/네이밍', '디자인']",https://cf-tabs-image.campuspick.com/activity/170357174687391_thumb.jpg
거제시 브랜드 슬로건 공모전,거제시청,마감,"3,969","['기획/아이디어', '브랜드/네이밍']",https://cf-tabs-image.campuspick.com/activity/1703571625087912_thumb.jpg
DOSA 암행의 수호자들 4차 아트 공모전,(주)라이펄스,마감,"4,454","['기획/아이디어', '브랜드/네이밍', '사진/영상/UCC', '디자인', 'IT/소프트웨어/게임']",https://cf-tabs-image.campuspick.com/activity/170357117945980_thumb.jpg
2024 해남고구마 SHORT 공모전,주식회사 오로지스튜디오,마감,"14,052","['기획/아이디어', '브랜드/네이밍', '광고/마케팅', '사진/영상/UCC', '기타']",https://cf-tabs-image.campuspick.com/activity/1702889813563513_thumb.jpg
광주 2025 세계양궁선수권대회 슬로건 공모전,광주광역시,마감,"4,842","['기획/아이디어', '브랜드/네이밍', '기타']",https://cf-tabs-image.campuspick.com/activity/1702889546407454_thumb.jpg
국민건강보험공단 행복글판 문구 공모전,국민건강보험공단,마감,"6,212","['기획/아이디어', '브랜드/네이밍', '광고/마케팅', '기타']",https://cf-tabs-image.campuspick.com/activity/1702286839680154_thumb.jpg
2023 구강보건 작품 공모전,대한구강보건협회,마감,"9,346","['브랜드/네이밍', '광고/마케팅', '사진/영상/UCC', '기타']",https://cf-tabs-image.campuspick.com/activity/1702286213243373_thumb.jpg
동작구형 특화아파트 아이디어 공모전,동작구,마감,"1,734","['기획/아이디어', '브랜드/네이밍', '기타']",https://cf-tabs-image.campuspick.com/activity/1701921248459750_thumb.jpg
충북대 오송역 홍보관 명칭 공모전,충북대학교,마감,"1,907",['브랜드/네이밍'],https://cf-tabs-image.campuspick.com/activity/1701842452199972_thumb.jpg
소상공인시장진흥공단 2023년 소상공인컨설팅 공모전,중소벤처기업부,마감,"1,530","['기획/아이디어', '브랜드/네이밍', '광고/마케팅', '기타']",https://cf-tabs-image.campuspick.com/activity/1701839239296424_thumb.jpg
파주형 학생전용 통학순환버스 네이밍 공모전,파주시,마감,"2,467",['브랜드/네이밍'],https://cf-tabs-image.campuspick.com/activity/1701842167846217_thumb.jpg
2023 국가물관리위원회 웹툰 공모전,국가물관리위원회,마감,"1,903","['기획/아이디어', '브랜드/네이밍', '광고/마케팅', '사진/영상/UCC']",https://cf-tabs-image.campuspick.com/activity/1701656741570906_thumb.jpg
동인천역 북광장 문화공간 네이밍 공모전,인천관광공사,마감,"2,365",['브랜드/네이밍'],https://cf-tabs-image.campuspick.com/activity/1701324880207380_thumb.jpg
정읍 샘고을 정다운상권 빈공간 활용 시민 아이디어 공모전,정읍샘고을정다운상권 상권활성화사업추진단,마감,"1,030","['기획/아이디어', '브랜드/네이밍', '광고/마케팅', '기타']",https://cf-tabs-image.campuspick.com/activity/1701245264701500_thumb.jpg
2024 광화문글판 봄편 문안 공모,교보생명,마감,"7,544","['브랜드/네이밍', '문학/수기/시나리오']",https://cf-tabs-image.campuspick.com/activity/1701244355366263_thumb.jpg
기술보증기금 60초 홍보영상 공모전,기술보증기금,마감,"1,477","['기획/아이디어', '브랜드/네이밍', '광고/마케팅', '사진/영상/UCC']",https://cf-tabs-image.campuspick.com/activity/1701243880406410_thumb.jpg
2023 한국수력원자력 유튜브 영상 공모전,한국수력원자력,마감,"1,718","['브랜드/네이밍', '광고/마케팅', '사진/영상/UCC', '기타']",https://cf-tabs-image.campuspick.com/activity/170124420124542_thumb.jpg
CCNC 숏폼·일러스트 및 탄소중립 실천사례 공모전,"충청북도탄소중립지원센터, 충청북도",마감,"1,513","['기획/아이디어', '브랜드/네이밍', '디자인', '기타']",https://cf-tabs-image.campuspick.com/activity/1701240079421608_thumb.jpg
2023 전라남도 공유경제 아이디어 공모전,전라남도,마감,"1,136","['기획/아이디어', '브랜드/네이밍', '광고/마케팅', '기타']",https://cf-tabs-image.campuspick.com/activity/1701237863131305_thumb.jpg
상호존중 온라인 콘텐츠 공모전,충청북도교육청,마감,"1,394","['기획/아이디어', '브랜드/네이밍', '디자인', '기타']",https://cf-tabs-image.campuspick.com/activity/1700628789492328_thumb.jpg
창원국가산단 지정 50주년 기념 상징물 아이디어 공모전,창원시,마감,"1,529","['기획/아이디어', '브랜드/네이밍', '디자인', '기타']",https://cf-tabs-image.campuspick.com/activity/1700628191232143_thumb.jpg
제2회 기아 PBV 목적 기반 모빌리티 아이디어 공모전,기아,마감,"7,676","['기획/아이디어', '브랜드/네이밍', '디자인']",https://cf-tabs-image.campuspick.com/activity/1700627986831136_thumb.jpg
2024 궁중문화축전 10주년 기념 슬로건 공모전,문화재청 궁능유적본부,마감,"5,109","['기획/아이디어', '브랜드/네이밍']",https://cf-tabs-image.campuspick.com/activity/170054397555836_thumb.jpg
문화유산 재난안전 공모전,문화재청,마감,"6,156","['기획/아이디어', '브랜드/네이밍', '광고/마케팅', '기타']",https://cf-tabs-image.campuspick.com/activity/1700543735032504_thumb.jpg
무안국제공항 활성화 홍보 콘텐츠 공모전,전라남도,마감,"1,762","['기획/아이디어', '브랜드/네이밍', '기타']",https://cf-tabs-image.campuspick.com/activity/1700204539732365_thumb.jpg
궁중문화축전 10주년 기념 슬로건 공모,문화재청 궁능유적본부,마감,"4,229","['기획/아이디어', '브랜드/네이밍']",https://cf-tabs-image.campuspick.com/activity/1700183834974634_thumb.jpg
포천 도시브랜드 슬로건 공모전,포천시,마감,"2,640","['기획/아이디어', '브랜드/네이밍']",https://cf-tabs-image.campuspick.com/activity/1700106215100847_thumb.jpg
2023년 포천시 청년센터 로고・슬로건 공모전,포천시,마감,"1,370","['기획/아이디어', '브랜드/네이밍']",https://cf-tabs-image.campuspick.com/activity/1700021444189638_thumb.jpg
노원구의회 홍보용 캐릭터 공모전,노원구의회,마감,"3,644","['기획/아이디어', '브랜드/네이밍', '디자인']",https://cf-tabs-image.campuspick.com/activity/1700021333933490_thumb.jpg
2023년 부산 관광 아이디어 공모전,부산관광공사,마감,"3,667","['기획/아이디어', '브랜드/네이밍', '광고/마케팅']",https://cf-tabs-image.campuspick.com/activity/1699951854874942_thumb.jpg
야간주(酒)차 안주레시피 개발 경연대회,한국어촌어항공단,마감,"2,544","['기획/아이디어', '브랜드/네이밍', '예체능', '기타']",https://cf-tabs-image.campuspick.com/activity/1699951619402889_thumb.jpg
2023 경륜·경정 온라인 건전문화 콘텐츠 공모전,국민체육진흥공단,마감,"1,092","['기획/아이디어', '브랜드/네이밍', '광고/마케팅', '사진/영상/UCC', '기타']",https://cf-tabs-image.campuspick.com/activity/1699950056289359_thumb.jpg
GATE26 캐릭터 공모전,아시아나IDT,마감,"6,873","['기획/아이디어', '브랜드/네이밍', '광고/마케팅', '디자인']",https://cf-tabs-image.campuspick.com/activity/169994929646533_thumb.jpg
양산시 공공자전거 명칭 공모,양산시,마감,"2,036","['기획/아이디어', '브랜드/네이밍']",https://cf-tabs-image.campuspick.com/activity/1699852445968211_thumb.jpg
2023년 사회적경제 소셜굿즈 이야기 굿즈 디자인 공모전,영천시사회적경제기업협의회,마감,"1,411","['기획/아이디어', '브랜드/네이밍', '광고/마케팅', '디자인']",https://cf-tabs-image.campuspick.com/activity/1699850735489218_thumb.jpg
LG아트센터 서울 개관 1주년 기념 미디어아트 신진작가 공모,"LG아트센터, LG전자",마감,"6,087","['기획/아이디어', '브랜드/네이밍', '디자인', '예체능']",https://cf-tabs-image.campuspick.com/activity/1699509128653199_thumb.jpg
부산 1인 미디어 지역상품 라이브커머스 영상콘텐츠 공모전,(재)부산정보산업진흥원 콘텐츠산업진흥단,마감,911,"['기획/아이디어', '브랜드/네이밍', '광고/마케팅', '사진/영상/UCC', '기타']",https://cf-tabs-image.campuspick.com/activity/1699508873103186_thumb.jpg
울주 청년창업아카데미 사업 창업아이디어 경진대회,울산경제일자리진흥원,마감,"1,287","['기획/아이디어', '브랜드/네이밍', '기타']",https://cf-tabs-image.campuspick.com/activity/1699508596197860_thumb.jpg
2023 반지하 활용 아이디어 시민공모전,서울주택도시공사,마감,"5,257","['기획/아이디어', '브랜드/네이밍', '디자인', '기타']",https://cf-tabs-image.campuspick.com/activity/1699428527397544_thumb.jpg
2023 코리아 푸드테크 아이디어 공모전,"경기도농수산진흥원, 한국푸드테크협의회",마감,"3,869","['기획/아이디어', '브랜드/네이밍', '광고/마케팅', '기타']",https://cf-tabs-image.campuspick.com/activity/1699346459237930_thumb.jpg
2023 산업단지 안전제안 공모전,한국산업단지공단,마감,"1,718","['기획/아이디어', '브랜드/네이밍', '기타']",https://cf-tabs-image.campuspick.com/activity/1699345424897341_thumb.jpg
제23회 MTN 대한민국 중소기업 광고공모전,머니투데이방송,마감,"1,316","['기획/아이디어', '브랜드/네이밍', '광고/마케팅', '사진/영상/UCC', '기타']",https://cf-tabs-image.campuspick.com/activity/1699344674976866_thumb.jpg
가톨릭관동대 국제성모병원 슬로건 공모,가톨릭관동대 국제성모병원,마감,"2,871","['기획/아이디어', '브랜드/네이밍']",https://cf-tabs-image.campuspick.com/activity/1699344260128160_thumb.jpg
2023 청년도약 공모전,서울시청년활동지원센터,마감,"4,434","['기획/아이디어', '브랜드/네이밍', '사진/영상/UCC', '디자인', '기타']",https://cf-tabs-image.campuspick.com/activity/1699344103314118_thumb.jpg
링크튜브 슬로건 공모전,(주)마이셀럽,마감,"5,196","['기획/아이디어', '브랜드/네이밍']",https://cf-tabs-image.campuspick.com/activity/1699261875085511_thumb.jpg
관광 IR리그(데모데이) 공모전,광주관광기업지원센터,마감,"1,072","['기획/아이디어', '브랜드/네이밍', '광고/마케팅', '기타']",https://cf-tabs-image.campuspick.com/activity/1699243929710892_thumb.jpg
"서울 도시브랜드(SEOUL, MY SOUL) 굿즈 디자인 공모전",서울특별시,마감,"3,185","['기획/아이디어', '브랜드/네이밍', '디자인']",https://cf-tabs-image.campuspick.com/activity/1698996641588645_thumb.jpg
2030 부산 북항 활성화를 위한 시민 해커톤,(주)싸이트브랜딩,마감,"1,334","['기획/아이디어', '브랜드/네이밍', '기타']",https://cf-tabs-image.campuspick.com/activity/1698909552283366_thumb.jpg
전국수원자랑(수원에 빠지다) 영상 공모전,수원시,마감,"1,122","['기획/아이디어', '브랜드/네이밍', '사진/영상/UCC']",https://cf-tabs-image.campuspick.com/activity/1698736557211294_thumb.jpg
함평 관광브랜드 슬로건 공모전,함평군 관광정책실,마감,"2,033",['브랜드/네이밍'],https://cf-tabs-image.campuspick.com/activity/16986566284104_thumb.jpg
2030 부산세계박람회 유치 기원 UCC/웹툰 국제 공모전,"동명대학교, 스포츠서울",마감,"1,097","['기획/아이디어', '브랜드/네이밍', '광고/마케팅', '사진/영상/UCC', '기타']",https://cf-tabs-image.campuspick.com/activity/1698644102265724_thumb.jpg
헬스케어 전문 구매/물류플랫폼 브랜드 네이밍 공모전,"(주)휴로직, 한국마케팅관리학회",마감,"1,728","['기획/아이디어', '브랜드/네이밍']",https://cf-tabs-image.campuspick.com/activity/1698643261759226_thumb.jpg
2023 KTV 방송제작·채널 슬로건 아이디어 공모전,KTV 국민방송,마감,"2,115","['기획/아이디어', '브랜드/네이밍', '기타']",https://cf-tabs-image.campuspick.com/activity/1698642893173440_thumb.jpg
대한민국 산업단지 60주년 기념 슬로건 대국민 공모전,한국산업단지공단,마감,"2,002","['기획/아이디어', '브랜드/네이밍']",https://cf-tabs-image.campuspick.com/activity/169829567897847_thumb.jpg
도로교통공단 '국민참여 Deep Change 아이디어 제안 공모전',도로교통공단,마감,"2,025","['기획/아이디어', '브랜드/네이밍']",https://cf-tabs-image.campuspick.com/activity/1698213663999565_thumb.jpg
꿀잼청주 배경음악(BGM) 공모전,청주시청,마감,"1,058","['브랜드/네이밍', '예체능', '기타']",https://cf-tabs-image.campuspick.com/activity/1698214598551173_thumb.jpg
화양연화(花樣年華) 영상 콘텐츠 공모전,부산콘텐츠유니버시아드,마감,"2,128","['기획/아이디어', '브랜드/네이밍', '사진/영상/UCC']",https://cf-tabs-image.campuspick.com/activity/1698129811191868_thumb.jpg
제14회 현대 주얼리 디자인 공모전,사단법인 디자인정책연구원,마감,"2,125","['기획/아이디어', '브랜드/네이밍', '디자인']",https://cf-tabs-image.campuspick.com/activity/1698129595630280_thumb.jpg
2023 변화하는 산업단지 숏폼 콘텐츠 공모전,한국산업단지공단,마감,846,"['기획/아이디어', '브랜드/네이밍', '광고/마케팅', '사진/영상/UCC']",https://cf-tabs-image.campuspick.com/activity/1698126443478223_thumb.jpg
양천구 캐릭터 일러스트 공모전,양천구청,마감,"3,188","['기획/아이디어', '브랜드/네이밍', '디자인']",https://cf-tabs-image.campuspick.com/activity/1698126276487678_thumb.jpg
반려동물 동반여행 숏폼 공모전,한국관광공사,마감,"1,911","['기획/아이디어', '브랜드/네이밍', '사진/영상/UCC']",https://cf-tabs-image.campuspick.com/activity/1698130041477162_thumb.jpg
슬로건 공모전 '대형병원 응급실은 중증응급환자에게',국립중앙의료원,마감,"3,120","['기획/아이디어', '브랜드/네이밍']",https://cf-tabs-image.campuspick.com/activity/1697688949670276_thumb.jpg
지식재산 숏폼 영상 공모전,특허청,마감,"1,611","['기획/아이디어', '브랜드/네이밍', '광고/마케팅', '사진/영상/UCC']",https://cf-tabs-image.campuspick.com/activity/1697607693270222_thumb.jpg
2023 울산 관광 영상 공모전,"문화체육관광부, 한국관광공사, 울산광역시",마감,"1,017","['기획/아이디어', '브랜드/네이밍', '광고/마케팅', '사진/영상/UCC']",https://cf-tabs-image.campuspick.com/activity/1697522040227913_thumb.jpg
KDB산업은행 70주년 기념 동영상 공모전,KDB산업은행,마감,"1,196","['기획/아이디어', '브랜드/네이밍', '광고/마케팅', '사진/영상/UCC']",https://cf-tabs-image.campuspick.com/activity/1697521916276358_thumb.jpg
Global Coffee Youth Idea Contest (월드커피리더,월드커피리더스포럼 조직위원회,마감,"1,563","['기획/아이디어', '브랜드/네이밍', '광고/마케팅']",https://cf-tabs-image.campuspick.com/activity/1697102376839456_thumb.jpg
‘수도권 공공기관 2차 이전’전남 유치 홍보 콘텐츠 공모전 공고,전라남도,마감,760,"['기획/아이디어', '브랜드/네이밍', '광고/마케팅', '사진/영상/UCC', '디자인']",https://cf-tabs-image.campuspick.com/activity/1697099142993132_thumb.jpg
대구간송미술관 슬로건 공모전,간송미술문화재단,마감,"1,704","['기획/아이디어', '브랜드/네이밍', '광고/마케팅']",https://cf-tabs-image.campuspick.com/activity/1697012617747144_thumb.jpg
2023 인천탁주 막걸리 라벨 대학생 디자인 공모전,인천탁주,마감,"1,775","['기획/아이디어', '브랜드/네이밍', '디자인']",https://cf-tabs-image.campuspick.com/activity/1696999308490694_thumb.jpg
2023 정선 30초 광고제,정선군,마감,919,"['기획/아이디어', '브랜드/네이밍', '광고/마케팅', '사진/영상/UCC']",https://cf-tabs-image.campuspick.com/activity/1696917020027385_thumb.jpg
미르 (용 龍) 아트공모전,곽재선 문화재단,마감,"2,195","['기획/아이디어', '브랜드/네이밍', '디자인', '예체능']",https://cf-tabs-image.campuspick.com/activity/1696564704760262_thumb.jpg
2023 공공미술 수변갤러리 프로젝트 아이디어 공모,서울특별시,마감,"1,239","['기획/아이디어', '브랜드/네이밍', '디자인', '기타']",https://cf-tabs-image.campuspick.com/activity/1696563470676401_thumb.jpg
레드로드 유튜브 영상 공모전,마포구청,마감,"1,856","['기획/아이디어', '브랜드/네이밍', '사진/영상/UCC']",https://cf-tabs-image.campuspick.com/activity/1695712689229572_thumb.jpg
2024 KT&G 국제 대학생 창업교류전(ASVF) 한국대표 모집,한국경제신문,마감,"8,458","['기획/아이디어', '브랜드/네이밍', '기타']",https://cf-tabs-image.campuspick.com/activity/1695711133981458_thumb.jpg
2023년 공공의료 대국민 콘텐츠 공모전,보건복지부,마감,"4,275","['브랜드/네이밍', '사진/영상/UCC']",https://cf-tabs-image.campuspick.com/activity/169570191218832_thumb.jpg
2023 공공 마이데이터 홍보콘텐츠 공모전,행정안전부,마감,"2,155","['기획/아이디어', '브랜드/네이밍', '광고/마케팅', '사진/영상/UCC', '디자인']",https://cf-tabs-image.campuspick.com/activity/169526865495644_thumb.jpg
닥터볼프 알페신 영상 콘텐츠 공모전,닥터볼프 코리아,마감,883,"['기획/아이디어', '브랜드/네이밍', '광고/마케팅', '사진/영상/UCC']",https://cf-tabs-image.campuspick.com/activity/1695268500571640_thumb.jpg
희망연구소 영상공모전,서강대학교 희망연구소,마감,"1,305","['기획/아이디어', '브랜드/네이밍', '사진/영상/UCC']",https://cf-tabs-image.campuspick.com/activity/1695268181307476_thumb.jpg
'세계에 동해를 알리다' 대한민국 동해 홍보 영상 · 사진 콘텐츠 공모전,한국수로학회,마감,"1,045","['기획/아이디어', '브랜드/네이밍', '사진/영상/UCC', '디자인']",https://cf-tabs-image.campuspick.com/activity/1695176189230135_thumb.jpg
2023년 KICOX 대국민 혁신 아이디어 공모전,한국산업단지공단,마감,"2,277","['기획/아이디어', '브랜드/네이밍']",https://cf-tabs-image.campuspick.com/activity/1695175872502985_thumb.jpg
